,DE_load,DK_load,HU_load,IT_load,NL_load,PO_load,SE_load,SP_load,UK_load,label,SP_gen,UK_gen,DE_gen,DK_gen,HU_gen,SE_gen,IT_gen,PO_gen,NL_gen
2022-01-26 07:00:00,298677.0,5180.0,27261.0,47581.0,64188.0,25205.0,19935.0,35660.0,1736.0,DK,12779.0,0.0,108852.0,5332.0,1399.0,15749.0,13149.0,3776.0,5201.0
2022-01-26 08:00:00,300840.0,5323.0,27249.0,47021.0,65408.0,25194.0,19911.0,36046.0,2193.0,DK,14067.0,0.0,113704.0,5365.0,1648.0,15766.0,13342.0,4145.0,5004.0
2022-01-26 09:00:00,305191.0,5334.0,27151.0,46295.0,65428.0,25614.0,19704.0,35605.0,2341.0,DK,14332.0,0.0,122556.0,5341.0,1979.0,15578.0,13268.0,4633.0,4776.0
2022-01-26 10:00:00,309360.0,5220.0,27125.0,43842.0,64725.0,25772.0,20249.0,35355.0,2415.0,DK,14608.0,0.0,127433.0,5334.0,2360.0,15624.0,12349.0,5105.0,5213.0
2022-01-26 11:00:00,309067.0,5257.0,26938.0,43310.0,63730.0,25873.0,20166.0,35213.0,2422.0,DK,14643.0,0.0,128057.0,5405.0,2407.0,15350.0,11666.0,5312.0,5171.0
2022-01-26 12:00:00,305404.0,5254.0,26508.0,44385.0,63789.0,25478.0,19859.0,34512.0,2418.0,DK,14494.0,0.0,129615.0,5465.0,2220.0,15196.0,11301.0,5229.0,5521.0
2022-01-26 13:00:00,302050.0,5114.0,26601.0,44986.0,63680.0,25075.0,19917.0,33751.0,2429.0,DK,13746.0,0.0,131622.0,5422.0,1785.0,15186.0,10717.0,5135.0,5660.0
2022-01-26 14:00:00,297457.0,5234.0,26784.0,45631.0,63730.0,25248.0,20062.0,33314.0,2332.0,DK,12926.0,0.0,129879.0,5339.0,1214.0,15338.0,9809.0,5200.0,6456.0
2022-01-26 15:00:00,297314.0,5609.0,27309.0,46997.0,64826.0,25581.0,20541.0,33535.0,2309.0,DK,11835.0,0.0,127797.0,5199.0,901.0,15459.0,9948.0,5529.0,7403.0
2022-01-26 16:00:00,305399.0,5437.0,27592.0,47247.0,67372.0,25185.0,20346.0,34693.0,2401.0,DK,11805.0,0.0,135168.0,5061.0,909.0,15433.0,11034.0,5714.0,8422.0
2022-01-26 17:00:00,302700.0,5157.0,27473.0,46209.0,64744.0,25086.0,19957.0,36435.0,2604.0,DK,13229.0,0.0,138983.0,4783.0,928.0,15313.0,10332.0,6016.0,10327.0
2022-01-26 18:00:00,293270.0,4894.0,26968.0,43469.0,62100.0,24415.0,19324.0,36956.0,2728.0,DK,13552.0,0.0,137919.0,4480.0,906.0,14791.0,8573.0,6234.0,12217.0
2022-01-26 19:00:00,276468.0,4643.0,26111.0,40081.0,58902.0,22806.0,18697.0,35741.0,2518.0,DK,13144.0,0.0,139442.0,4075.0,923.0,14323.0,7533.0,6251.0,12741.0
2022-01-26 20:00:00,261934.0,4436.0,25022.0,35836.0,55368.0,21355.0,17857.0,32547.0,2339.0,DK,10747.0,0.0,140084.0,4052.0,958.0,13705.0,6439.0,6057.0,14518.0
2022-01-26 21:00:00,249625.0,4205.0,24202.0,32294.0,51499.0,19985.0,17000.0,29256.0,2171.0,DK,8798.0,0.0,142879.0,4255.0,944.0,12979.0,6142.0,5801.0,15260.0
2022-01-26 22:00:00,237733.0,3984.0,23108.0,29159.0,48971.0,19081.0,16584.0,27530.0,1932.0,DK,8520.0,0.0,150367.0,4272.0,900.0,12373.0,5189.0,5707.0,15737.0
2022-01-26 23:00:00,229000.0,3912.0,21808.0,27465.0,46721.0,18504.0,16174.0,25797.0,1649.0,DK,7517.0,1730.0,157769.0,4695.0,898.0,11696.0,5348.0,5670.0,15798.0
2022-01-27 00:00:00,225922.0,3825.0,20986.0,26588.0,45289.0,18105.0,15759.0,24596.0,1424.0,DK,7110.0,2042.0,164895.0,4637.0,913.0,11209.0,5162.0,5599.0,16103.0
2022-01-27 01:00:00,224274.0,3786.0,20356.0,26343.0,44319.0,18228.0,15546.0,24061.0,1304.0,DK,6449.0,1852.0,171274.0,4789.0,840.0,11231.0,5582.0,5659.0,16450.0
2022-01-27 02:00:00,224262.0,3838.0,20250.0,26740.0,43847.0,18518.0,15856.0,24068.0,1305.0,DK,6469.0,1344.0,176025.0,4752.0,855.0,11636.0,5295.0,5648.0,16663.0
2022-01-27 03:00:00,231010.0,4065.0,20953.0,28908.0,44446.0,19274.0,16391.0,24733.0,1282.0,DK,6424.0,851.0,174827.0,4832.0,895.0,12357.0,5634.0,5659.0,16825.0
2022-01-27 04:00:00,245760.0,4521.0,22767.0,34625.0,46847.0,21732.0,17787.0,27525.0,1236.0,DK,6863.0,864.0,175992.0,4880.0,880.0,13681.0,6147.0,5835.0,16907.0
2022-01-27 05:00:00,276432.0,5135.0,25689.0,41177.0,51328.0,23489.0,19846.0,31919.0,1245.0,UK,9073.0,1354.0,178637.0,5167.0,862.0,15212.0,7690.0,6003.0,16727.0
2022-01-27 06:00:00,294767.0,5315.0,26706.0,45870.0,58087.0,24560.0,19899.0,34406.0,1358.0,UK,10864.0,1834.0,183068.0,5142.0,998.0,15568.0,9873.0,6283.0,16494.0
2022-01-27 07:00:00,301437.0,5324.0,27053.0,47284.0,62303.0,25132.0,19957.0,35329.0,1680.0,DK,12725.0,1490.0,179825.0,5154.0,1392.0,15540.0,10828.0,6799.0,16415.0
2022-01-27 08:00:00,305916.0,5435.0,26829.0,47050.0,63371.0,25210.0,20112.0,35490.0,2145.0,DK,14100.0,1358.0,184521.0,5357.0,2235.0,15436.0,11303.0,7225.0,16195.0
2022-01-27 09:00:00,309378.0,5376.0,26420.0,46261.0,62868.0,25472.0,20093.0,34971.0,2292.0,DK,14093.0,1396.0,192396.0,5441.0,3108.0,15249.0,10635.0,7259.0,16164.0
2022-01-27 10:00:00,312683.0,5384.0,25947.0,44059.0,62250.0,25762.0,19882.0,34722.0,2347.0,DK,14040.0,1640.0,198394.0,5458.0,3781.0,15166.0,10604.0,7310.0,16065.0
2022-01-27 11:00:00,308964.0,5367.0,25490.0,43015.0,60972.0,25835.0,19712.0,34386.0,2326.0,DK,13858.0,1734.0,200964.0,5322.0,4084.0,14921.0,9569.0,7386.0,16094.0
2022-01-27 12:00:00,302725.0,5294.0,25089.0,44074.0,60157.0,25472.0,19748.0,33763.0,2337.0,DK,13687.0,1714.0,197337.0,5167.0,3727.0,14844.0,9028.0,7185.0,16045.0
2022-01-27 13:00:00,298313.0,5186.0,25582.0,44491.0,59862.0,25215.0,19828.0,33031.0,2359.0,DK,13755.0,1542.0,191052.0,4946.0,2616.0,15022.0,8293.0,7240.0,15745.0
2022-01-27 14:00:00,296869.0,5316.0,26354.0,44989.0,60286.0,25221.0,20007.0,32759.0,2252.0,DK,13234.0,1100.0,184009.0,4910.0,1338.0,15239.0,7779.0,7208.0,15009.0
2022-01-27 15:00:00,299063.0,5750.0,26987.0,46434.0,62065.0,25406.0,20535.0,32859.0,2222.0,DK,11716.0,708.0,183190.0,5519.0,977.0,15468.0,8734.0,7169.0,14516.0
2022-01-27 16:00:00,308378.0,5611.0,27321.0,46647.0,65265.0,25147.0,20350.0,34210.0,2299.0,DK,12138.0,561.0,187987.0,5277.0,1154.0,15563.0,9850.0,7128.0,13594.0
2022-01-27 17:00:00,305351.0,5337.0,27164.0,45790.0,63497.0,24880.0,20091.0,35984.0,2535.0,DK,13570.0,431.0,184131.0,4948.0,1087.0,15314.0,10090.0,7309.0,14930.0
2022-01-27 18:00:00,295805.0,4978.0,26618.0,42873.0,61215.0,24136.0,19281.0,36541.0,2811.0,DK,13898.0,427.0,187700.0,4715.0,1281.0,14651.0,9022.0,7326.0,15444.0
2022-01-27 19:00:00,280032.0,4718.0,25783.0,39520.0,58343.0,22577.0,18489.0,35573.0,2629.0,DK,13434.0,396.0,193207.0,4900.0,1385.0,13997.0,7620.0,7275.0,14719.0
2022-01-27 20:00:00,265667.0,4478.0,24768.0,35467.0,54882.0,21208.0,17599.0,32469.0,2466.0,DK,12304.0,212.0,198043.0,4962.0,1413.0,13384.0,6875.0,7032.0,14533.0
2022-01-27 21:00:00,253573.0,4187.0,23887.0,31950.0,51366.0,19874.0,16995.0,29226.0,2287.0,DK,11527.0,132.0,198710.0,4803.0,1227.0,13473.0,7230.0,6864.0,14048.0
2022-01-27 22:00:00,240181.0,4043.0,22641.0,29109.0,48329.0,18786.0,16409.0,27628.0,2057.0,DK,11858.0,130.0,201412.0,4586.0,1184.0,13247.0,7856.0,6820.0,12537.0
2022-01-27 23:00:00,230864.0,3955.0,21323.0,27169.0,46386.0,18214.0,15905.0,25938.0,1797.0,DK,11760.0,140.0,201743.0,4713.0,1133.0,13323.0,7955.0,6829.0,12678.0
2022-01-28 00:00:00,224086.0,3900.0,20467.0,26347.0,45378.0,17851.0,15813.0,24703.0,1561.0,DK,11676.0,0.0,202126.0,4598.0,1279.0,13766.0,7867.0,6801.0,12398.0
2022-01-28 01:00:00,221640.0,3849.0,19803.0,26303.0,44331.0,17834.0,15864.0,24377.0,1427.0,DK,12123.0,0.0,200872.0,4512.0,1455.0,14215.0,8272.0,6776.0,11202.0
2022-01-28 02:00:00,223628.0,3941.0,19729.0,26624.0,43538.0,18260.0,16172.0,24440.0,1416.0,DK,11940.0,0.0,198509.0,4312.0,1639.0,14603.0,8392.0,6784.0,10645.0
2022-01-28 03:00:00,230362.0,4135.0,20365.0,28578.0,44367.0,19074.0,17013.0,25113.0,1353.0,DK,11267.0,0.0,194617.0,4098.0,1689.0,15145.0,8709.0,6784.0,10110.0
2022-01-28 04:00:00,248378.0,4733.0,22122.0,34444.0,46635.0,21521.0,18806.0,27816.0,1324.0,DK,11522.0,0.0,185472.0,3782.0,1698.0,16106.0,9586.0,6829.0,9252.0
2022-01-28 05:00:00,277040.0,5252.0,24966.0,40654.0,51501.0,23130.0,20251.0,32270.0,1335.0,DK,13460.0,0.0,177484.0,4038.0,1748.0,17055.0,11066.0,6811.0,8025.0
2022-01-28 06:00:00,296971.0,5433.0,25670.0,45164.0,58604.0,24292.0,20583.0,34531.0,1417.0,UK,14883.0,0.0,170098.0,3713.0,2039.0,17087.0,13792.0,6894.0,6090.0
2022-01-28 07:00:00,303266.0,5289.0,25071.0,46432.0,61739.0,24958.0,20528.0,35256.0,1704.0,DK,16784.0,0.0,164101.0,3832.0,3326.0,16906.0,15190.0,6955.0,3638.0
2022-01-28 08:00:00,303442.0,5306.0,24323.0,46163.0,59606.0,24986.0,20273.0,35310.0,2155.0,DK,18150.0,0.0,167117.0,3538.0,5009.0,16767.0,15334.0,7110.0,2345.0
2022-01-28 09:00:00,303526.0,5258.0,24091.0,45067.0,55291.0,25372.0,20294.0,34567.0,2315.0,DK,18657.0,0.0,172877.0,2986.0,5796.0,16524.0,15012.0,7305.0,1839.0
2022-01-28 10:00:00,303326.0,5155.0,24635.0,42615.0,52262.0,25505.0,20064.0,34196.0,2416.0,UK,18510.0,0.0,165414.0,2664.0,5347.0,15770.0,14424.0,7385.0,1557.0
2022-01-28 11:00:00,297587.0,4934.0,25055.0,41692.0,50828.0,25481.0,19537.0,33837.0,2432.0,DK,18554.0,0.0,161532.0,2614.0,4714.0,15044.0,13894.0,7244.0,2392.0
2022-01-28 12:00:00,289680.0,4772.0,25174.0,43084.0,50393.0,25185.0,19506.0,33026.0,2409.0,UK,18966.0,0.0,156707.0,2320.0,3942.0,14365.0,13348.0,7185.0,3335.0
2022-01-28 13:00:00,286254.0,4675.0,25577.0,43271.0,52728.0,24894.0,19834.0,31815.0,2366.0,DK,19893.0,0.0,141422.0,2342.0,2960.0,14222.0,11046.0,6893.0,4805.0
2022-01-28 14:00:00,280971.0,4845.0,26105.0,43364.0,56671.0,25033.0,19986.0,31619.0,2233.0,UK,18784.0,0.0,122307.0,2258.0,2133.0,14634.0,9231.0,6550.0,5613.0
2022-01-28 15:00:00,280592.0,5294.0,26580.0,44701.0,60056.0,25310.0,20338.0,31684.0,2169.0,UK,15467.0,0.0,112727.0,2207.0,1862.0,15048.0,10321.0,6403.0,6178.0
2022-01-28 16:00:00,290988.0,5060.0,26651.0,45546.0,64353.0,24959.0,19684.0,33018.0,2170.0,UK,14490.0,0.0,119041.0,2550.0,1787.0,15520.0,11841.0,6317.0,8362.0
2022-01-28 17:00:00,291465.0,4721.0,26449.0,44682.0,62193.0,24771.0,18978.0,34969.0,2329.0,DK,15308.0,0.0,120602.0,3182.0,1744.0,15972.0,11692.0,5934.0,12161.0
2022-01-28 18:00:00,283316.0,4454.0,25801.0,41828.0,60010.0,24172.0,18196.0,35251.0,2525.0,DK,14839.0,0.0,121659.0,3825.0,1807.0,16142.0,10433.0,5503.0,13619.0
2022-01-28 19:00:00,265129.0,4261.0,25001.0,38510.0,56843.0,22653.0,17919.0,34308.0,2347.0,DK,13986.0,0.0,125830.0,4121.0,1852.0,16080.0,9318.0,4671.0,14834.0
2022-01-28 20:00:00,252023.0,4061.0,24020.0,34732.0,53493.0,21201.0,17176.0,31496.0,2202.0,DK,12396.0,0.0,125957.0,4464.0,1903.0,15534.0,8131.0,4223.0,15658.0
2022-01-28 21:00:00,242078.0,3914.0,23148.0,31519.0,50440.0,20069.0,16612.0,28968.0,2001.0,DK,11506.0,0.0,132088.0,4920.0,1903.0,14842.0,8239.0,3962.0,15548.0
2022-01-28 22:00:00,229682.0,3786.0,22091.0,29232.0,48197.0,18897.0,16891.0,27578.0,1804.0,DK,10040.0,0.0,139406.0,5166.0,1905.0,13913.0,8219.0,3664.0,15679.0
2022-01-28 23:00:00,218008.0,3687.0,20794.0,27318.0,46046.0,18256.0,16875.0,25701.0,1588.0,UK,9276.0,2926.0,145326.0,4808.0,1840.0,13708.0,8046.0,3566.0,16028.0
2022-01-29 00:00:00,210629.0,3598.0,19956.0,26216.0,44619.0,17818.0,16209.0,24472.0,1356.0,UK,9237.0,2846.0,158596.0,4752.0,1868.0,13248.0,8141.0,3599.0,15929.0
2022-01-29 01:00:00,206236.0,3651.0,19207.0,25780.0,43490.0,17697.0,15821.0,23731.0,1207.0,UK,8568.0,2458.0,166409.0,4487.0,1759.0,12978.0,8620.0,3514.0,16116.0
2022-01-29 02:00:00,204587.0,3600.0,18901.0,25721.0,42781.0,17777.0,15962.0,23445.0,1165.0,UK,7809.0,2517.0,176160.0,4740.0,1557.0,12868.0,8574.0,3482.0,16354.0
2022-01-29 03:00:00,205015.0,3634.0,19175.0,26489.0,42772.0,17987.0,16002.0,23341.0,1079.0,UK,7646.0,2345.0,183486.0,4557.0,1436.0,12975.0,8671.0,3633.0,16367.0
2022-01-29 04:00:00,208157.0,3929.0,19733.0,29571.0,43400.0,19052.0,16355.0,23862.0,1044.0,UK,7835.0,1722.0,191702.0,4414.0,1379.0,13158.0,9936.0,3851.0,16301.0
2022-01-29 05:00:00,215241.0,4197.0,21224.0,33111.0,45143.0,19745.0,16835.0,25283.0,1016.0,UK,8186.0,2815.0,196023.0,4447.0,1175.0,13613.0,11332.0,4183.0,16102.0
2022-01-29 06:00:00,226557.0,4422.0,22038.0,36226.0,48101.0,20756.0,17376.0,26669.0,1064.0,UK,8081.0,3118.0,192036.0,4564.0,1269.0,14200.0,14276.0,4923.0,16425.0
2022-01-29 07:00:00,243630.0,4683.0,22162.0,37788.0,50568.0,21700.0,17970.0,28963.0,1297.0,UK,11102.0,3341.0,198840.0,4631.0,2897.0,14485.0,17013.0,5857.0,16942.0
2022-01-29 08:00:00,256129.0,4745.0,22216.0,37078.0,53313.0,21977.0,18185.0,30337.0,1527.0,UK,13941.0,3607.0,205125.0,5308.0,4414.0,14766.0,18137.0,6478.0,17159.0
2022-01-29 09:00:00,263469.0,4671.0,22273.0,35202.0,52742.0,22244.0,18485.0,30271.0,1738.0,UK,14982.0,3644.0,215188.0,5370.0,5054.0,14854.0,18215.0,6859.0,17455.0
2022-01-29 10:00:00,266658.0,4648.0,22724.0,33665.0,51506.0,22376.0,18714.0,29864.0,1916.0,UK,15494.0,3708.0,217252.0,5531.0,5051.0,14981.0,18620.0,7133.0,17690.0
2022-01-29 11:00:00,262314.0,4623.0,22863.0,32569.0,50494.0,22631.0,18864.0,29794.0,1961.0,UK,15448.0,3502.0,219792.0,5566.0,4309.0,14741.0,18975.0,7257.0,17629.0
2022-01-29 12:00:00,257894.0,4478.0,22698.0,32328.0,50053.0,22100.0,18914.0,29178.0,1972.0,UK,15520.0,3500.0,224769.0,5415.0,3340.0,14509.0,17877.0,7150.0,17303.0
2022-01-29 13:00:00,253932.0,4487.0,22879.0,32187.0,51337.0,21892.0,18530.0,28254.0,1959.0,UK,15875.0,2996.0,219064.0,5470.0,2321.0,14537.0,15601.0,7087.0,16930.0
2022-01-29 14:00:00,248528.0,4527.0,23359.0,32693.0,51595.0,22158.0,18970.0,27630.0,1880.0,DK,14809.0,2036.0,206061.0,5093.0,1466.0,15035.0,12204.0,7052.0,16401.0
2022-01-29 15:00:00,251342.0,4893.0,24216.0,35437.0,53055.0,22514.0,19391.0,27428.0,1830.0,UK,11245.0,1928.0,213972.0,4549.0,1079.0,15459.0,11480.0,7398.0,16071.0
2022-01-29 16:00:00,264775.0,4791.0,24475.0,38126.0,57295.0,22180.0,19385.0,28917.0,1871.0,UK,9563.0,1807.0,212686.0,3835.0,1109.0,15443.0,11893.0,7333.0,16921.0
2022-01-29 17:00:00,262272.0,4467.0,24262.0,38494.0,56560.0,21801.0,19073.0,30858.0,2087.0,UK,10323.0,1309.0,212669.0,3351.0,1055.0,14823.0,11658.0,7160.0,17004.0
2022-01-29 18:00:00,250736.0,4260.0,23897.0,36050.0,54793.0,21069.0,18540.0,31775.0,2389.0,DK,10955.0,1295.0,207447.0,3417.0,1022.0,14479.0,9784.0,6994.0,16839.0
2022-01-29 19:00:00,235085.0,4051.0,23143.0,33356.0,51836.0,19772.0,17819.0,31708.0,2258.0,DK,11120.0,912.0,204313.0,3213.0,1172.0,14143.0,7935.0,6363.0,17198.0
2022-01-29 20:00:00,225049.0,3875.0,22187.0,30639.0,49617.0,18713.0,17077.0,29763.0,2083.0,DK,9795.0,708.0,201696.0,3244.0,1145.0,14190.0,7080.0,5637.0,17068.0
2022-01-29 21:00:00,220054.0,3699.0,21275.0,28184.0,47890.0,17384.0,16678.0,27587.0,1937.0,DK,8909.0,523.0,202028.0,3010.0,1206.0,14156.0,6554.0,4861.0,16839.0
2022-01-29 22:00:00,209144.0,3607.0,20226.0,25972.0,46072.0,16521.0,16653.0,25769.0,1832.0,DK,7641.0,380.0,199242.0,2978.0,1275.0,13776.0,6845.0,4554.0,16885.0
2022-01-29 23:00:00,198460.0,3512.0,19222.0,23933.0,44413.0,15893.0,16575.0,23819.0,1604.0,DK,7530.0,115.0,189950.0,2934.0,1334.0,13505.0,6848.0,4709.0,16520.0
2022-01-30 00:00:00,190068.0,3417.0,18469.0,22871.0,42894.0,15543.0,16627.0,22504.0,1488.0,DK,7694.0,29.0,186459.0,2643.0,1541.0,13761.0,6185.0,4791.0,16344.0
2022-01-30 01:00:00,186627.0,3386.0,17806.0,22411.0,41660.0,15228.0,16657.0,21804.0,1380.0,DE,7788.0,54.0,189446.0,2445.0,1705.0,13795.0,6507.0,4629.0,15935.0
2022-01-30 02:00:00,185093.0,3384.0,17492.0,22318.0,41158.0,15264.0,16888.0,21504.0,1386.0,DE,7776.0,80.0,185213.0,2531.0,1814.0,13855.0,7093.0,4525.0,15136.0
2022-01-30 04:00:00,187382.0,3606.0,18077.0,24419.0,41767.0,16109.0,17340.0,21776.0,1248.0,DK,7659.0,156.0,185603.0,3458.0,1687.0,13648.0,7800.0,4925.0,13461.0
2022-01-30 05:00:00,191198.0,3850.0,19074.0,25659.0,42888.0,16338.0,17818.0,22507.0,1242.0,DK,7561.0,279.0,186974.0,3954.0,1690.0,13937.0,7850.0,4929.0,12191.0
2022-01-30 06:00:00,196460.0,4071.0,20020.0,27524.0,44430.0,17222.0,18074.0,23237.0,1274.0,DK,8123.0,499.0,186994.0,4208.0,2062.0,14132.0,9840.0,5042.0,11371.0
2022-01-30 07:00:00,208036.0,4263.0,20619.0,29488.0,46282.0,18220.0,18521.0,25220.0,1353.0,DK,10466.0,874.0,196578.0,4710.0,3493.0,14304.0,12772.0,5469.0,10188.0
2022-01-30 08:00:00,221636.0,4317.0,20651.0,29890.0,46175.0,19173.0,19003.0,26839.0,1476.0,DK,11926.0,1594.0,213457.0,5401.0,5397.0,14287.0,14815.0,5888.0,9026.0
2022-01-30 09:00:00,229048.0,4508.0,20657.0,29807.0,44612.0,19564.0,19255.0,27225.0,1610.0,DK,12642.0,2150.0,228527.0,6186.0,6026.0,14466.0,15688.0,6082.0,8035.0
2022-01-30 10:00:00,235738.0,4493.0,20690.0,29630.0,42959.0,19846.0,19285.0,26892.0,1805.0,DE,12770.0,2640.0,238146.0,6061.0,6582.0,14493.0,16385.0,6314.0,7246.0
2022-01-30 11:00:00,235159.0,4450.0,20409.0,28027.0,43269.0,20188.0,19261.0,27018.0,1912.0,DE,13222.0,3342.0,237972.0,6188.0,5790.0,14695.0,17116.0,6425.0,6607.0
2022-01-30 12:00:00,227824.0,4449.0,19764.0,27675.0,42780.0,20010.0,19091.0,27021.0,1997.0,DE,13678.0,3438.0,231675.0,5997.0,4743.0,14758.0,16610.0,6402.0,5533.0
2022-01-30 13:00:00,220186.0,4465.0,20176.0,28112.0,43901.0,19676.0,19411.0,25824.0,2078.0,UK,13239.0,3478.0,209172.0,5312.0,3606.0,15285.0,13224.0,6341.0,4691.0
2022-01-30 14:00:00,219398.0,4592.0,21023.0,28565.0,46968.0,19883.0,20030.0,25336.0,2069.0,UK,11733.0,3742.0,188869.0,4890.0,2349.0,15956.0,10424.0,6264.0,3433.0
2022-01-30 15:00:00,224777.0,5011.0,22168.0,31210.0,51234.0,20564.0,20494.0,25418.0,2040.0,UK,8210.0,3808.0,168805.0,4381.0,1667.0,16003.0,10191.0,6650.0,3034.0
2022-01-30 16:00:00,244608.0,5016.0,23129.0,34093.0,57484.0,20702.0,20288.0,27307.0,2060.0,UK,9134.0,3824.0,165366.0,3989.0,1716.0,16027.0,11846.0,6986.0,4115.0
2022-01-30 17:00:00,249024.0,4776.0,23306.0,35016.0,57541.0,20596.0,19783.0,30099.0,2188.0,UK,10434.0,3766.0,154948.0,3571.0,1731.0,15918.0,11669.0,6917.0,5265.0
2022-01-30 18:00:00,239617.0,4441.0,23101.0,33937.0,55724.0,20022.0,19292.0,31469.0,2364.0,UK,11881.0,3614.0,143528.0,3057.0,1775.0,15586.0,10997.0,6572.0,7145.0
2022-01-30 19:00:00,229594.0,4224.0,22431.0,31832.0,53179.0,19084.0,18677.0,31306.0,2223.0,UK,11929.0,3650.0,127721.0,2336.0,1780.0,15201.0,9097.0,6345.0,9919.0
2022-01-30 20:00:00,225586.0,3968.0,21411.0,29322.0,50514.0,18530.0,17780.0,29622.0,2074.0,UK,10618.0,3666.0,117474.0,1875.0,1827.0,14592.0,7687.0,6210.0,11664.0
2022-01-30 21:00:00,223554.0,3760.0,20511.0,26536.0,48135.0,17466.0,17318.0,27181.0,1913.0,UK,8947.0,3117.0,111529.0,1573.0,1747.0,14018.0,6970.0,5963.0,13905.0
2022-01-30 22:00:00,214067.0,3552.0,19517.0,24290.0,45680.0,16753.0,17195.0,25143.0,1709.0,UK,9090.0,3036.0,116869.0,1508.0,1717.0,13612.0,7207.0,5737.0,15163.0
2022-01-30 23:00:00,207844.0,3519.0,18661.0,22912.0,44072.0,16294.0,17116.0,23575.0,1467.0,UK,9294.0,2845.0,125149.0,1475.0,1618.0,13236.0,6741.0,5367.0,15824.0
2022-01-31 00:00:00,202693.0,3458.0,18199.0,22231.0,42925.0,16118.0,17140.0,22788.0,1285.0,UK,9667.0,2804.0,136493.0,1462.0,1563.0,12993.0,6439.0,4904.0,16688.0
2022-01-31 01:00:00,202767.0,3452.0,17740.0,22105.0,42546.0,16192.0,17333.0,22471.0,1162.0,UK,10781.0,2794.0,140076.0,1365.0,1431.0,12842.0,6252.0,4545.0,17028.0
2022-01-31 02:00:00,204309.0,3519.0,17679.0,22819.0,42279.0,16603.0,17328.0,22482.0,1164.0,UK,12964.0,2630.0,132173.0,1361.0,1235.0,12760.0,6386.0,4175.0,17085.0
2022-01-31 03:00:00,213171.0,3733.0,18550.0,25254.0,42903.0,17891.0,17952.0,23377.0,1130.0,UK,14712.0,2680.0,127275.0,1601.0,1200.0,12967.0,6653.0,3882.0,17227.0
2022-01-31 04:00:00,230887.0,4360.0,20744.0,31716.0,45407.0,20888.0,20053.0,26536.0,1108.0,UK,13586.0,2651.0,125588.0,1535.0,1127.0,13895.0,7158.0,3336.0,16833.0
2022-01-31 05:00:00,262015.0,4792.0,24031.0,38281.0,50873.0,22887.0,21812.0,30982.0,1140.0,UK,15415.0,2698.0,126480.0,1374.0,1039.0,14055.0,8903.0,2863.0,16262.0
2022-01-31 06:00:00,284265.0,5059.0,25039.0,43102.0,57147.0,24196.0,22243.0,33372.0,1283.0,UK,16604.0,2908.0,127077.0,1258.0,1153.0,14167.0,11686.0,2539.0,14876.0
2022-01-31 07:00:00,294676.0,5243.0,25498.0,44954.0,61559.0,24708.0,22346.0,34079.0,1643.0,UK,18864.0,2434.0,128641.0,1143.0,1554.0,13993.0,13080.0,2486.0,14136.0
2022-01-31 08:00:00,301092.0,5291.0,25520.0,44461.0,62448.0,24721.0,22170.0,33964.0,2104.0,UK,20831.0,2194.0,127361.0,1058.0,1952.0,13720.0,13575.0,2369.0,14595.0
2022-01-31 09:00:00,302966.0,5188.0,25632.0,44274.0,61623.0,25084.0,22073.0,33190.0,2292.0,UK,21708.0,2502.0,125345.0,942.0,2184.0,13322.0,15043.0,2482.0,14709.0
2022-01-31 10:00:00,306163.0,5022.0,25947.0,42180.0,60985.0,25271.0,21997.0,32917.0,2413.0,UK,22404.0,2368.0,123851.0,909.0,2320.0,13355.0,15466.0,2497.0,14694.0
2022-01-31 11:00:00,307399.0,5019.0,26161.0,42137.0,60378.0,25546.0,21567.0,33079.0,2411.0,UK,22735.0,1998.0,121548.0,911.0,2251.0,13099.0,16148.0,2427.0,14962.0
2022-01-31 12:00:00,303665.0,4973.0,25975.0,43155.0,61177.0,25061.0,21557.0,32584.0,2446.0,UK,22847.0,1826.0,117818.0,942.0,1912.0,13106.0,15578.0,2111.0,15074.0
2022-01-31 13:00:00,297660.0,4954.0,25998.0,43253.0,61397.0,24730.0,21880.0,31804.0,2440.0,UK,23201.0,1438.0,114933.0,887.0,1503.0,13232.0,14378.0,1758.0,15364.0
2022-01-31 14:00:00,294358.0,5049.0,26170.0,43638.0,62197.0,24846.0,22336.0,31389.0,2403.0,UK,22847.0,1268.0,112008.0,816.0,1057.0,13252.0,13182.0,1605.0,15806.0
2022-01-31 15:00:00,296299.0,5533.0,26499.0,44704.0,63451.0,25312.0,22890.0,31394.0,2409.0,UK,20849.0,1425.0,112124.0,891.0,979.0,13232.0,13274.0,1798.0,16321.0
2022-01-31 16:00:00,307712.0,5383.0,26640.0,44946.0,65752.0,25137.0,22768.0,32585.0,2488.0,UK,20185.0,1575.0,121926.0,952.0,985.0,13271.0,12689.0,2167.0,16746.0
2022-01-31 17:00:00,307138.0,5014.0,26542.0,44117.0,63403.0,24920.0,22530.0,34758.0,2701.0,UK,21772.0,2355.0,123030.0,1377.0,933.0,13174.0,11647.0,2115.0,16113.0
2022-01-31 18:00:00,296912.0,4756.0,26048.0,41513.0,61063.0,24349.0,21896.0,35544.0,2819.0,UK,20500.0,3063.0,115828.0,1980.0,888.0,12836.0,10039.0,1956.0,16349.0
